iter	Passed	Remaining
19642	90253	369217
19643	90257	369210
19644	90262	369203
19645	90266	369196
19646	90269	369189
19647	90274	369182
19648	90277	369175
19649	90282	369168
19650	90286	369163
19651	90290	369156
19652	90294	369150
19653	90298	369142
19654	90302	369134
19655	90306	369127
19656	90310	369121
19657	90314	369114
19658	90318	369107
19659	90322	369099
19660	90326	369094
19661	90330	369087
19662	90334	369080
19663	90339	369075
19664	90343	369068
19665	90347	369061
19666	90351	369055
19667	90356	369050
19668	90364	369059
19669	90369	369058
19670	90373	369052
19671	90377	369045
19672	90381	369038
19673	90385	369029
19674	90389	369024
19675	90393	369017
19676	90397	369010
19677	90401	369003
19678	90405	368996
19679	90409	368990
19680	90413	368983
19681	90418	368977
19682	90422	368970
19683	90426	368963
19684	90430	368957
19685	90434	368951
19686	90438	368943
19687	90442	368937
19688	90446	368929
19689	90450	368923
19690	90455	368917
19691	90459	368911
19692	90463	368904
19693	90467	368900
19694	90471	368892
19695	90475	368885
19696	90479	368878
19697	90483	368871
19698	90488	368866
19699	90492	368860
19700	90496	368854
19701	90500	368846
19702	90504	368839
19703	90508	368834
19704	90513	368828
19705	90517	368820
19706	90521	368813
19707	90524	368805
19708	90529	368799
19709	90533	368795
19710	90538	368791
19711	90543	368786
19712	90547	368781
19713	90551	368775
19714	90556	368770
19715	90560	368764
19716	90565	368761
19717	90569	368754
19718	90573	368749
19719	90578	368746
19720	90583	368739
19721	90587	368734
19722	90591	368726
19723	90595	368719
19724	90599	368714
19725	90603	368708
19726	90608	368703
19727	90613	368701
19728	90618	368697
19729	90623	368695
19730	90627	368688
19731	90631	368682
19732	90636	368677
19733	90640	368672
19734	90644	368665
19735	90649	368659
19736	90653	368653
19737	90657	368646
19738	90661	368638
19739	90665	368631
19740	90669	368624
19741	90673	368618
19742	90677	368611
19743	90681	368605
19744	90685	368598
19745	90689	368591
19746	90693	368584
19747	90697	368578
19748	90702	368572
19749	90706	368566
19750	90710	368559
19751	90714	368552
19752	90718	368545
19753	90722	368538
19754	90726	368531
19755	90730	368525
19756	90734	368518
19757	90738	368511
19758	90742	368505
19759	90747	368499
19760	90751	368492
19761	90755	368486
19762	90766	368507
19763	90770	368502
19764	90774	368494
19765	90778	368486
19766	90782	368480
19767	90786	368473
19768	90790	368467
19769	90794	368461
19770	90799	368457
19771	90804	368451
19772	90808	368448
19773	90813	368442
19774	90817	368437
19775	90822	368433
19776	90827	368429
19777	90831	368425
19778	90836	368420
19779	90840	368415
19780	90845	368409
19781	90849	368404
19782	90853	368398
19783	90858	368391
19784	90861	368383
19785	90865	368377
19786	90869	368370
19787	90873	368363
19788	90877	368355
19789	90882	368349
19790	90886	368343
19791	90890	368336
19792	90894	368330
19793	90898	368323
19794	90902	368317
19795	90906	368311
19796	90910	368304
19797	90915	368299
19798	90919	368292
19799	90923	368286
19800	90927	368279
19801	90931	368273
19802	90936	368267
19803	90940	368261
19804	90944	368255
19805	90949	368250
19806	90953	368244
19807	90957	368238
19808	90962	368233
19809	90966	368226
19810	90970	368221
19811	90974	368215
19812	90978	368209
19813	90983	368203
19814	90987	368195
19815	90991	368189
19816	90995	368182
19817	90999	368174
19818	91003	368169
19819	91007	368164
19820	91012	368157
19821	91016	368151
19822	91020	368146
19823	91024	368137
19824	91028	368131
19825	91032	368124
19826	91036	368117
19827	91040	368111
19828	91044	368104
19829	91048	368097
19830	91053	368093
19831	91058	368090
19832	91062	368084
19833	91066	368078
19834	91071	368072
19835	91075	368067
19836	91079	368061
19837	91084	368055
19838	91088	368049
19839	91092	368043
19840	91096	368035
19841	91100	368028
19842	91104	368022
19843	91108	368016
19844	91112	368009
19845	91116	368001
19846	91121	367996
19847	91125	367989
19848	91129	367983
19849	91133	367976
19850	91137	367970
19851	91141	367964
19852	91146	367959
19853	91150	367953
19854	91154	367948
19855	91160	367949
19856	91167	367954
19857	91172	367948
19858	91176	367944
19859	91181	367938
19860	91185	367931
19861	91189	367925
19862	91193	367919
19863	91197	367913
19864	91201	367905
19865	91205	367899
19866	91210	367893
19867	91214	367886
19868	91217	367878
19869	91221	367872
19870	91225	367864
19871	91229	367857
19872	91234	367851
19873	91237	367844
19874	91241	367836
19875	91245	367829
19876	91250	367823
19877	91254	367816
19878	91258	367810
19879	91262	367804
19880	91266	367798
19881	91270	367791
19882	91275	367785
19883	91279	367778
19884	91282	367771
19885	91286	367763
19886	91290	367757
19887	91294	367749
19888	91299	367743
19889	91303	367737
19890	91307	367731
19891	91311	367724
19892	91315	367718
19893	91320	367712
19894	91325	367709
19895	91329	367705
19896	91334	367701
19897	91338	367696
19898	91343	367692
19899	91347	367686
19900	91351	367680
19901	91356	367675
19902	91361	367671
19903	91365	367665
19904	91370	367660
19905	91374	367655
19906	91378	367648
19907	91382	367642
19908	91387	367636
19909	91391	367630
19910	91395	367624
19911	91399	367617
19912	91403	367611
19913	91407	367603
19914	91411	367596
19915	91415	367588
19916	91419	367581
19917	91422	367573
19918	91427	367568
19919	91431	367561
19920	91435	367553
19921	91439	367546
19922	91443	367540
19923	91447	367533
19924	91451	367526
19925	91455	367519
19926	91459	367513
19927	91463	367507
19928	91467	367500
19929	91471	367493
19930	91475	367487
19931	91480	367482
19932	91484	367475
19933	91488	367467
19934	91492	367460
19935	91496	367452
19936	91500	367446
19937	91504	367440
19938	91508	367434
19939	91512	367427
19940	91516	367421
19941	91520	367414
19942	91524	367407
19943	91529	367401
19944	91533	367395
19945	91537	367388
19946	91542	367384
19947	91545	367377
19948	91550	367371
19949	91575	367450
19950	91589	367480
19951	91598	367496
19952	91603	367492
19953	91609	367493
19954	91614	367490
19955	91618	367484
19956	91622	367479
19957	91627	367472
19958	91631	367466
19959	91635	367460
19960	91639	367452
19961	91643	367445
19962	91647	367439
19963	91651	367432
19964	91655	367424
19965	91659	367419
19966	91663	367412
19967	91667	367406
19968	91671	367398
19969	91676	367392
19970	91680	367386
19971	91684	367378
19972	91688	367372
19973	91692	367365
19974	91696	367359
19975	91700	367353
19976	91704	367347
19977	91709	367342
19978	91713	367335
19979	91717	367329
19980	91721	367321
19981	91725	367316
19982	91730	367310
19983	91734	367304
19984	91738	367297
19985	91742	367292
19986	91746	367285
19987	91750	367278
19988	91755	367275
19989	91759	367269
19990	91764	367263
19991	91768	367258
19992	91773	367253
19993	91777	367248
19994	91782	367244
19995	91787	367241
19996	91791	367235
19997	91795	367229
19998	91799	367222
19999	91803	367215
20000	91808	367209
20001	91812	367203
20002	91816	367197
20003	91820	367190
20004	91824	367183
20005	91828	367178
20006	91832	367170
20007	91837	367164
20008	91841	367158
20009	91845	367153
20010	91850	367149
20011	91855	367144
20012	91859	367138
20013	91863	367131
20014	91867	367125
20015	91871	367117
20016	91875	367111
20017	91879	367104
20018	91883	367099
20019	91888	367093
20020	91892	367086
20021	91896	367079
20022	91900	367073
20023	91904	367068
20024	91908	367061
20025	91912	367054
20026	91916	367047
20027	91920	367040
20028	91925	367034
20029	91929	367029
20030	91933	367021
20031	91937	367015
20032	91941	367008
20033	91945	367002
20034	91949	366996
20035	91954	366991
20036	91958	366986
20037	91968	367000
20038	91973	366999
20039	91977	366993
20040	91982	366988
20041	91986	366983
20042	91991	366977
20043	91995	366972
20044	91999	366967
20045	92004	366960
20046	92008	366953
20047	92012	366947
20048	92016	366940
20049	92020	366932
20050	92024	366926
20051	92028	366919
20052	92032	366912
20053	92036	366905
20054	92040	366899
20055	92044	366893
20056	92049	366889
20057	92054	366885
20058	92057	366877
20059	92061	366869
20060	92065	366863
20061	92069	366856
20062	92073	366849
20063	92077	366842
20064	92082	366836
20065	92086	366830
20066	92091	366828
20067	92096	366825
20068	92101	366820
20069	92105	366816
20070	92110	366814
20071	92115	366810
20072	92120	366805
20073	92124	366800
20074	92128	366794
20075	92133	366788
20076	92137	366783
20077	92141	366776
20078	92145	366769
20079	92149	366763
20080	92154	366758
20081	92160	366758
20082	92166	366763
20083	92172	366761
20084	92176	366757
20085	92181	366751
20086	92186	366747
20087	92190	366744
20088	92195	366739
20089	92199	366734
20090	92203	366727
20091	92207	366720
20092	92212	366714
20093	92216	366708
20094	92221	366705
20095	92225	366700
20096	92229	366693
20097	92234	366688
20098	92238	366683
20099	92243	366677
20100	92247	366671
20101	92251	366667
20102	92256	366660
20103	92260	366655
20104	92264	366647
20105	92268	366639
20106	92271	366632
20107	92276	366625
20108	92280	366619
20109	92283	366611
20110	92288	366606
20111	92292	366600
20112	92296	366593
20113	92300	366587
20114	92304	366580
20115	92308	366574
20116	92312	366566
20117	92317	366562
20118	92321	366555
20119	92325	366548
20120	92329	366543
20121	92334	366537
20122	92338	366531
20123	92342	366524
20124	92346	366517
20125	92350	366511
20126	92354	366505
20127	92359	366501
20128	92369	366520
20129	92374	366513
20130	92378	366509
20131	92383	366505
20132	92387	366497
20133	92391	366492
20134	92395	366485
20135	92399	366479
20136	92404	366473
20137	92408	366466
20138	92412	366459
20139	92416	366452
20140	92419	366444
20141	92424	366439
20142	92428	366433
20143	92432	366427
20144	92437	366422
20145	92441	366417
20146	92446	366411
20147	92449	366404
20148	92454	366397
20149	92458	366393
20150	92462	366386
20151	92466	366380
20152	92470	366373
20153	92475	366368
20154	92479	366362
20155	92483	366354
20156	92487	366347
20157	92491	366339
20158	92495	366333
20159	92499	366326
20160	92503	366319
20161	92507	366312
20162	92511	366304
20163	92515	366297
20164	92519	366291
20165	92523	366284
20166	92527	366278
20167	92531	366271
20168	92535	366263
20169	92539	366258
20170	92544	366253
20171	92547	366246
20172	92552	366241
20173	92556	366235
20174	92561	366231
20175	92566	366228
20176	92570	366223
20177	92575	366218
20178	92579	366213
20179	92584	366207
20180	92588	366202
20181	92592	366196
20182	92597	366192
20183	92601	366185
20184	92606	366180
20185	92610	366174
20186	92614	366168
20187	92618	366162
20188	92623	366157
20189	92627	366152
20190	92631	366145
20191	92636	366139
20192	92640	366134
20193	92644	366128
20194	92648	366122
20195	92652	366116
20196	92657	366112
20197	92667	366126
20198	92673	366128
20199	92677	366122
20200	92681	366116
20201	92685	366109
20202	92690	366104
20203	92695	366100
20204	92699	366097
20205	92704	366094
20206	92709	366090
20207	92714	366087
20208	92719	366082
20209	92723	366077
20210	92728	366072
20211	92732	366067
20212	92736	366060
20213	92740	366053
20214	92745	366048
20215	92749	366043
20216	92753	366035
20217	92757	366028
20218	92761	366022
20219	92766	366017
20220	92769	366010
20221	92773	366002
20222	92777	365996
20223	92782	365989
20224	92786	365983
20225	92790	365977
20226	92794	365969
20227	92798	365963
20228	92802	365957
20229	92806	365950
20230	92810	365943
20231	92814	365936
20232	92818	365929
20233	92822	365923
20234	92826	365916
20235	92830	365909
20236	92834	365903
20237	92838	365896
20238	92842	365889
20239	92847	365883
20240	92850	365876
20241	92855	365870
20242	92859	365864
20243	92863	365857
20244	92867	365851
20245	92871	365845
20246	92875	365838
20247	92879	365831
20248	92883	365824
20249	92888	365819
20250	92892	365812
20251	92895	365804
20252	92900	365797
20253	92904	365790
20254	92908	365785
20255	92912	365779
20256	92916	365773
20257	92921	365767
20258	92925	365760
20259	92929	365754
20260	92933	365747
20261	92937	365740
20262	92941	365733
20263	92945	365727
20264	92949	365721
20265	92953	365715
20266	92958	365709
20267	92961	365701
20268	92966	365695
20269	92976	365714
20270	92981	365710
20271	92986	365706
20272	92990	365701
20273	92995	365696
20274	92999	365690
20275	93003	365684
20276	93007	365676
20277	93011	365669
20278	93015	365664
20279	93019	365657
20280	93024	365651
20281	93028	365646
20282	93032	365639
20283	93036	365632
20284	93041	365630
20285	93045	365623
20286	93050	365618
20287	93054	365612
20288	93061	365617
20289	93086	365691
20290	93091	365691
20291	93096	365687
20292	93101	365683
20293	93105	365678
20294	93109	365672
20295	93113	365665
20296	93118	365659
20297	93122	365652
20298	93126	365648
20299	93130	365641
20300	93135	365636
20301	93139	365632
20302	93144	365629
20303	93149	365624
20304	93154	365619
20305	93158	365616
20306	93163	365610
20307	93167	365604
20308	93171	365598
20309	93175	365592
20310	93179	365585
20311	93183	365579
20312	93188	365572
20313	93192	365565
20314	93195	365558
20315	93199	365551
20316	93203	365544
20317	93208	365538
20318	93212	365532
20319	93216	365525
20320	93220	365517
20321	93224	365511
20322	93228	365506
20323	93232	365500
20324	93237	365494
20325	93241	365488
20326	93245	365482
20327	93249	365476
20328	93253	365469
20329	93258	365463
20330	93262	365457
20331	93266	365450
20332	93270	365444
20333	93274	365438
20334	93279	365433
20335	93283	365428
20336	93287	365422
20337	93292	365416
20338	93295	365407
20339	93299	365401
20340	93303	365394
20341	93307	365388
20342	93312	365382
20343	93316	365376
20344	93320	365370
20345	93324	365364
20346	93329	365358
20347	93333	365352
20348	93337	365345
20349	93341	365339
20350	93345	365333
20351	93350	365328
20352	93354	365322
20353	93358	365315
20354	93362	365309
20355	93372	365325
20356	93377	365322
20357	93381	365316
20358	93385	365309
20359	93390	365304
20360	93394	365297
20361	93398	365291
20362	93402	365285
20363	93406	365278
20364	93410	365271
20365	93414	365264
20366	93418	365257
20367	93422	365251
20368	93427	365245
20369	93430	365238
20370	93435	365233
20371	93439	365228
20372	93443	365221
20373	93447	365214
20374	93451	365208
20375	93456	365202
20376	93460	365194
20377	93464	365187
20378	93468	365181
20379	93472	365176
20380	93476	365170
20381	93481	365164
20382	93485	365158
20383	93489	365150
20384	93493	365143
20385	93496	365135
20386	93501	365129
20387	93505	365123
20388	93509	365116
20389	93513	365109
20390	93517	365102
20391	93521	365097
20392	93525	365089
20393	93529	365083
20394	93533	365078
20395	93537	365071
20396	93541	365063
20397	93545	365057
20398	93549	365050
20399	93554	365044
20400	93558	365039
20401	93562	365033
20402	93567	365030
20403	93572	365024
20404	93576	365019
20405	93580	365013
20406	93585	365008
20407	93589	365001
20408	93593	364994
20409	93597	364988
20410	93602	364985
20411	93606	364979
20412	93611	364975
20413	93615	364968
20414	93619	364961
20415	93623	364956
20416	93628	364952
20417	93633	364947
20418	93637	364942
20419	93641	364935
20420	93645	364929
20421	93649	364923
20422	93654	364917
20423	93658	364911
20424	93662	364907
20425	93668	364906
20426	93674	364905
20427	93679	364903
20428	93684	364900
20429	93689	364897
20430	93694	364894
20431	93698	364890
20432	93703	364884
20433	93707	364880
20434	93712	364874
20435	93716	364867
20436	93720	364860
20437	93724	364854
20438	93728	364849
20439	93732	364842
20440	93737	364836
20441	93741	364831
20442	93745	364825
20443	93749	364818
20444	93753	364811
20445	93758	364807
20446	93763	364803
20447	93772	364817
20448	93777	364814
20449	93781	364808
20450	93785	364802
20451	93789	364795
20452	93794	364790
20453	93798	364784
20454	93802	364777
20455	93806	364771
20456	93810	364764
